snapshot_date,file_path,linus_lines,total_lines
30-11-2025,include/linux/socket.h,202,464
30-11-2025,include/linux/sonet.h,17,20
30-11-2025,include/linux/sonypi.h,46,49
30-11-2025,include/linux/sort.h,8,37
30-11-2025,include/linux/sound.h,10,20
30-11-2025,include/linux/soundcard.h,26,37
30-11-2025,include/linux/spinlock.h,61,620
30-11-2025,include/linux/spinlock_up.h,16,71
30-11-2025,include/linux/stat.h,22,72
30-11-2025,include/linux/statfs.h,15,61
30-11-2025,include/linux/stddef.h,7,132
30-11-2025,include/linux/stop_machine.h,15,190
30-11-2025,include/linux/string.h,71,565
30-11-2025,include/linux/stringhash.h,3,79
30-11-2025,include/linux/stringify.h,10,14
30-11-2025,include/linux/sungem_phy.h,112,135
30-11-2025,include/linux/sunrpc/auth.h,75,197
30-11-2025,include/linux/sunrpc/auth_gss.h,82,93
30-11-2025,include/linux/sunrpc/cache.h,123,323
30-11-2025,include/linux/sunrpc/clnt.h,68,279
30-11-2025,include/linux/sunrpc/debug.h,37,116
30-11-2025,include/linux/sunrpc/gss_api.h,101,164
30-11-2025,include/linux/sunrpc/gss_err.h,164,164
30-11-2025,include/linux/sunrpc/gss_krb5.h,95,173
30-11-2025,include/linux/sunrpc/msg_prot.h,63,223
30-11-2025,include/linux/sunrpc/rpc_pipe_fs.h,36,138
30-11-2025,include/linux/sunrpc/sched.h,122,320
30-11-2025,include/linux/sunrpc/stats.h,51,76
30-11-2025,include/linux/sunrpc/svc.h,140,595
30-11-2025,include/linux/sunrpc/svcauth.h,101,189
30-11-2025,include/linux/sunrpc/svcauth_gss.h,19,27
30-11-2025,include/linux/sunrpc/svcsock.h,32,76
30-11-2025,include/linux/sunrpc/timer.h,48,50
30-11-2025,include/linux/sunrpc/types.h,22,24
30-11-2025,include/linux/sunrpc/xdr.h,98,814
30-11-2025,include/linux/sunrpc/xprt.h,88,538
30-11-2025,include/linux/sunserialcore.h,26,38
30-11-2025,include/linux/suspend.h,9,607
30-11-2025,include/linux/swap.h,118,669
30-11-2025,include/linux/swapops.h,58,603
30-11-2025,include/linux/synclink.h,14,37
30-11-2025,include/linux/sys.h,29,30
30-11-2025,include/linux/syscalls.h,95,1332
30-11-2025,include/linux/sysctl.h,47,286
30-11-2025,include/linux/sysfs.h,89,801
30-11-2025,include/linux/sysrq.h,44,83
30-11-2025,include/linux/tcp.h,58,653
30-11-2025,include/linux/thread_info.h,41,231
30-11-2025,include/linux/threads.h,24,46
30-11-2025,include/linux/time.h,7,102
30-11-2025,include/linux/timer.h,27,191
30-11-2025,include/linux/timex.h,57,164
30-11-2025,include/linux/topology.h,47,341
30-11-2025,include/linux/toshiba.h,12,15
30-11-2025,include/linux/tracepoint.h,6,654
30-11-2025,include/linux/transport_class.h,84,107
30-11-2025,include/linux/tty.h,49,511
30-11-2025,include/linux/tty_driver.h,71,606
30-11-2025,include/linux/tty_flip.h,8,92
30-11-2025,include/linux/tty_ldisc.h,22,288
30-11-2025,include/linux/types.h,95,269
30-11-2025,include/linux/uaccess.h,36,578
30-11-2025,include/linux/udp.h,27,250
30-11-2025,include/linux/uio.h,26,419
30-11-2025,include/linux/usb.h,817,2105
30-11-2025,include/linux/usb/ch9.h,10,60
30-11-2025,include/linux/usb/gadget.h,333,1000
30-11-2025,include/linux/usb/hcd.h,262,771
30-11-2025,include/linux/usb/otg.h,29,133
30-11-2025,include/linux/usb/serial.h,140,438
30-11-2025,include/linux/usb/sl811.h,20,30
30-11-2025,include/linux/usbdevice_fs.h,48,81
30-11-2025,include/linux/user.h,1,1
30-11-2025,include/linux/uts.h,18,20
30-11-2025,include/linux/uts_namespace.h,2,65
30-11-2025,include/linux/utsname.h,5,41
30-11-2025,include/linux/vermagic.h,14,48
30-11-2025,include/linux/vfs.h,6,7
30-11-2025,include/linux/via.h,22,23
30-11-2025,include/linux/videodev2.h,8,63
30-11-2025,include/linux/vmalloc.h,28,331
30-11-2025,include/linux/vt.h,4,28
30-11-2025,include/linux/vt_buffer.h,43,49
30-11-2025,include/linux/vt_kern.h,55,178
30-11-2025,include/linux/w1.h,63,325
30-11-2025,include/linux/wait.h,124,1240
30-11-2025,include/linux/watchdog.h,11,232
30-11-2025,include/linux/wireless.h,11,52
30-11-2025,include/linux/workqueue.h,38,881
30-11-2025,include/linux/writeback.h,51,377
30-11-2025,include/linux/xattr.h,18,136
30-11-2025,include/linux/yam.h,65,67
30-11-2025,include/linux/zconf.h,45,57
30-11-2025,include/linux/zlib.h,458,599
30-11-2025,include/linux/zorro.h,116,138
30-11-2025,include/linux/zutil.h,104,106
30-11-2025,include/math-emu/double.h,205,205
30-11-2025,include/math-emu/op-1.h,303,303
30-11-2025,include/math-emu/op-2.h,551,605
30-11-2025,include/math-emu/op-4.h,692,692
30-11-2025,include/math-emu/op-8.h,107,107
30-11-2025,include/math-emu/op-common.h,835,885
30-11-2025,include/math-emu/quad.h,208,208
30-11-2025,include/math-emu/single.h,116,116
30-11-2025,include/math-emu/soft-fp.h,180,207
30-11-2025,include/media/demux.h,83,600
30-11-2025,include/media/dmxdev.h,72,213
30-11-2025,include/media/drv-intf/saa7146.h,400,472
30-11-2025,include/media/drv-intf/saa7146_vv.h,178,221
30-11-2025,include/media/drv-intf/tea575x.h,19,70
30-11-2025,include/media/dvb_ca_en50221.h,68,142
30-11-2025,include/media/dvb_demux.h,67,354
30-11-2025,include/media/dvb_frontend.h,82,834
30-11-2025,include/media/dvb_net.h,33,95
30-11-2025,include/media/dvb_ringbuffer.h,70,280
30-11-2025,include/media/dvbdev.h,63,493
30-11-2025,include/media/tuner.h,16,229
30-11-2025,include/media/tveeprom.h,17,116
30-11-2025,include/media/v4l2-dev.h,1,665
30-11-2025,include/media/videobuf2-core.h,3,1348
30-11-2025,include/net/act_api.h,13,299
30-11-2025,include/net/addrconf.h,85,557
30-11-2025,include/net/af_unix.h,13,63
30-11-2025,include/net/ah.h,10,23
30-11-2025,include/net/arp.h,13,77
30-11-2025,include/net/atmclip.h,51,53
30-11-2025,include/net/ax25.h,239,486
30-11-2025,include/net/bluetooth/bluetooth.h,117,675
30-11-2025,include/net/bluetooth/hci.h,297,3011
30-11-2025,include/net/bluetooth/hci_core.h,261,2489
30-11-2025,include/net/bluetooth/l2cap.h,115,980
30-11-2025,include/net/bluetooth/rfcomm.h,292,375
30-11-2025,include/net/bluetooth/sco.h,43,49
30-11-2025,include/net/bond_3ad.h,116,317
30-11-2025,include/net/bond_alb.h,88,169
30-11-2025,include/net/bonding.h,70,817
30-11-2025,include/net/checksum.h,46,191
30-11-2025,include/net/compat.h,23,95
30-11-2025,include/net/datalink.h,16,26
30-11-2025,include/net/dsfield.h,45,53
30-11-2025,include/net/dst.h,78,615
30-11-2025,include/net/esp.h,5,50
30-11-2025,include/net/flow.h,16,198
30-11-2025,include/net/gen_stats.h,20,84
30-11-2025,include/net/icmp.h,25,64
30-11-2025,include/net/if_inet6.h,136,276
30-11-2025,include/net/inet_common.h,9,84
30-11-2025,include/net/inet_connection_sock.h,1,363
30-11-2025,include/net/inet_ecn.h,85,323
30-11-2025,include/net/inetpeer.h,22,150
30-11-2025,include/net/ip.h,158,848
30-11-2025,include/net/ip6_checksum.h,32,87
30-11-2025,include/net/ip6_fib.h,66,692
30-11-2025,include/net/ip6_route.h,35,356
30-11-2025,include/net/ip6_tunnel.h,26,171
30-11-2025,include/net/ip_fib.h,89,661
30-11-2025,include/net/ip_vs.h,322,1882
30-11-2025,include/net/ipcomp.h,5,21
30-11-2025,include/net/ipconfig.h,21,28
30-11-2025,include/net/ipv6.h,214,1376
30-11-2025,include/net/iw_handler.h,389,506
30-11-2025,include/net/lapb.h,123,162
30-11-2025,include/net/llc.h,72,165
30-11-2025,include/net/llc_c_ac.h,96,186
30-11-2025,include/net/llc_c_ev.h,142,223
30-11-2025,include/net/llc_c_st.h,44,52
30-11-2025,include/net/llc_conn.h,94,120
30-11-2025,include/net/llc_if.h,64,69
30-11-2025,include/net/llc_pdu.h,383,444
30-11-2025,include/net/llc_s_ac.h,28,41
30-11-2025,include/net/llc_s_ev.h,56,67
30-11-2025,include/net/llc_s_st.h,29,38
30-11-2025,include/net/llc_sap.h,17,32
30-11-2025,include/net/ndisc.h,76,471
30-11-2025,include/net/neighbour.h,165,608
30-11-2025,include/net/netrom.h,176,273
30-11-2025,include/net/pkt_cls.h,192,1085
30-11-2025,include/net/pkt_sched.h,45,316
30-11-2025,include/net/protocol.h,61,119
30-11-2025,include/net/psnap.h,5,17
30-11-2025,include/net/raw.h,19,100
30-11-2025,include/net/rawv6.h,6,28
30-11-2025,include/net/rose.h,168,266
30-11-2025,include/net/route.h,78,430
30-11-2025,include/net/sch_generic.h,82,1387
30-11-2025,include/net/scm.h,31,119
30-11-2025,include/net/sctp/command.h,122,236
30-11-2025,include/net/sctp/constants.h,244,440
30-11-2025,include/net/sctp/sctp.h,290,672
30-11-2025,include/net/sctp/sm.h,208,428
30-11-2025,include/net/sctp/structs.h,1234,2188
30-11-2025,include/net/sctp/tsnmap.h,139,157
30-11-2025,include/net/sctp/ulpevent.h,92,189
30-11-2025,include/net/sctp/ulpqueue.h,52,68
30-11-2025,include/net/slhc_vj.h,175,184
30-11-2025,include/net/snmp.h,72,196
30-11-2025,include/net/sock.h,507,3106
30-11-2025,include/net/tc_act/tc_gact.h,8,77
30-11-2025,include/net/tc_act/tc_mirred.h,7,60
30-11-2025,include/net/tc_act/tc_pedit.h,7,120
30-11-2025,include/net/tcp.h,336,2943
30-11-2025,include/net/transp_v6.h,12,66
30-11-2025,include/net/udp.h,38,678
30-11-2025,include/net/x25.h,199,323
30-11-2025,include/net/x25device.h,13,18
30-11-2025,include/net/xfrm.h,477,2321
30-11-2025,include/pcmcia/ciscode.h,117,128
30-11-2025,include/pcmcia/cisreg.h,116,117
30-11-2025,include/pcmcia/cistpl.h,571,577
30-11-2025,include/pcmcia/ds.h,57,274
30-11-2025,include/pcmcia/ss.h,132,257
30-11-2025,include/rdma/ib_cache.h,38,101
30-11-2025,include/rdma/ib_mad.h,218,822
30-11-2025,include/rdma/ib_pack.h,199,286
30-11-2025,include/rdma/ib_sa.h,123,646
30-11-2025,include/rdma/ib_smi.h,36,158
30-11-2025,include/rdma/ib_verbs.h,681,5011
30-11-2025,include/rv/ltl_monitor.h,1,186
30-11-2025,include/scsi/libsas.h,1,766
30-11-2025,include/scsi/sas.h,1,723
30-11-2025,include/scsi/scsi.h,110,225
30-11-2025,include/scsi/scsi_cmnd.h,58,400
30-11-2025,include/scsi/scsi_dbg.h,11,80
30-11-2025,include/scsi/scsi_device.h,207,703
30-11-2025,include/scsi/scsi_devinfo.h,7,87
30-11-2025,include/scsi/scsi_driver.h,24,42
30-11-2025,include/scsi/scsi_eh.h,16,53
30-11-2025,include/scsi/scsi_host.h,370,909
30-11-2025,include/scsi/scsi_ioctl.h,44,55
30-11-2025,include/scsi/scsi_tcq.h,11,43
30-11-2025,include/scsi/scsi_transport.h,34,88
30-11-2025,include/scsi/scsi_transport_fc.h,393,877
30-11-2025,include/scsi/scsi_transport_iscsi.h,17,504
30-11-2025,include/scsi/scsi_transport_spi.h,118,149
30-11-2025,include/scsi/scsicam.h,15,20
30-11-2025,include/scsi/sg.h,231,333
30-11-2025,include/scsi/viosrp.h,80,217
30-11-2025,include/sound/ac97_codec.h,249,421
30-11-2025,include/sound/ad1816a.h,146,169
30-11-2025,include/sound/ak4114.h,155,202
30-11-2025,include/sound/ak4117.h,157,179
30-11-2025,include/sound/ak4531_codec.h,54,73
30-11-2025,include/sound/ak4xxx-adda.h,31,85
30-11-2025,include/sound/asequencer.h,40,75
30-11-2025,include/sound/asound.h,21,25
30-11-2025,include/sound/asoundef.h,189,314
30-11-2025,include/sound/control.h,84,319
30-11-2025,include/sound/core.h,134,450
30-11-2025,include/sound/cs8403.h,236,242
30-11-2025,include/sound/cs8427.h,173,187
30-11-2025,include/sound/emu10k1.h,802,1921
30-11-2025,include/sound/emu10k1_synth.h,20,26
30-11-2025,include/sound/emu8000.h,82,105
30-11-2025,include/sound/emu8000_reg.h,192,193
30-11-2025,include/sound/emux_legacy.h,130,132
30-11-2025,include/sound/emux_synth.h,161,229
30-11-2025,include/sound/es1688.h,91,108
30-11-2025,include/sound/gus.h,434,597
30-11-2025,include/sound/hda_codec.h,121,565
30-11-2025,include/sound/hwdep.h,29,67
30-11-2025,include/sound/i2c.h,42,88
30-11-2025,include/sound/info.h,93,232
30-11-2025,include/sound/initval.h,69,90
30-11-2025,include/sound/memalloc.h,44,120
30-11-2025,include/sound/minors.h,64,97
30-11-2025,include/sound/mixer_oss.h,31,66
30-11-2025,include/sound/mpu401.h,78,123
30-11-2025,include/sound/opl3.h,276,375
30-11-2025,include/sound/opl4.h,15,19
30-11-2025,include/sound/pcm-indirect.h,142,180
30-11-2025,include/sound/pcm.h,474,1591
30-11-2025,include/sound/pcm_oss.h,45,75
30-11-2025,include/sound/pcm_params.h,228,373
30-11-2025,include/sound/rawmidi.h,91,203
30-11-2025,include/sound/sb.h,302,363
30-11-2025,include/sound/sb16_csp.h,41,76
30-11-2025,include/sound/seq_device.h,49,83
30-11-2025,include/sound/seq_kernel.h,58,102
30-11-2025,include/sound/seq_midi_emul.h,158,184
30-11-2025,include/sound/seq_midi_event.h,26,39
30-11-2025,include/sound/seq_oss.h,68,83
30-11-2025,include/sound/seq_oss_legacy.h,17,18
30-11-2025,include/sound/seq_virmidi.h,52,69
30-11-2025,include/sound/snd_wavefront.h,118,136
30-11-2025,include/sound/soundfont.h,73,136
30-11-2025,include/sound/tea6330t.h,11,16
30-11-2025,include/sound/timer.h,81,133
30-11-2025,include/sound/util_mem.h,32,51
30-11-2025,include/sound/vx_core.h,459,535
30-11-2025,include/sound/wavefront.h,612,631
30-11-2025,include/sound/wss.h,66,220
30-11-2025,include/trace/events/block.h,1,684
30-11-2025,include/trace/events/sunrpc.h,1,2528
30-11-2025,include/trace/stages/stage1_struct_define.h,6,60
30-11-2025,include/trace/stages/stage2_data_offsets.h,8,63
30-11-2025,include/trace/stages/stage3_trace_output.h,6,152
30-11-2025,include/trace/stages/stage4_event_fields.h,6,81
30-11-2025,include/trace/stages/stage5_get_offsets.h,6,127
30-11-2025,include/trace/stages/stage6_event_callback.h,20,139
30-11-2025,include/trace/stages/stage7_class_define.h,2,40
30-11-2025,include/uapi/asm-generic/errno-base.h,39,40
30-11-2025,include/uapi/asm-generic/errno.h,103,123
30-11-2025,include/uapi/asm-generic/unistd.h,4,910
30-11-2025,include/uapi/drm/drm.h,285,1476
30-11-2025,include/uapi/drm/drm_sarea.h,52,94
30-11-2025,include/uapi/drm/radeon_drm.h,520,1078
30-11-2025,include/uapi/linux/affs_hardblocks.h,31,69
30-11-2025,include/uapi/linux/aio_abi.h,75,113
30-11-2025,include/uapi/linux/atm_eni.h,23,24
30-11-2025,include/uapi/linux/atm_he.h,20,21
30-11-2025,include/uapi/linux/atm_idt77105.h,27,29
30-11-2025,include/uapi/linux/atm_nicstar.h,53,54
30-11-2025,include/uapi/linux/atmapi.h,29,30
30-11-2025,include/uapi/linux/atmarp.h,40,42
30-11-2025,include/uapi/linux/atmbr2684.h,82,118
30-11-2025,include/uapi/linux/atmclip.h,21,22
30-11-2025,include/uapi/linux/atmioc.h,40,42
30-11-2025,include/uapi/linux/atmlec.h,28,92
30-11-2025,include/uapi/linux/atmmpc.h,95,127
30-11-2025,include/uapi/linux/atmppp.h,24,25
30-11-2025,include/uapi/linux/atmsap.h,162,163
30-11-2025,include/uapi/linux/atmsvc.h,55,56
30-11-2025,include/uapi/linux/audit.h,1,530
30-11-2025,include/uapi/linux/auto_fs.h,2,231
30-11-2025,include/uapi/linux/auto_fs4.h,10,15
30-11-2025,include/uapi/linux/ax25.h,115,117
30-11-2025,include/uapi/linux/baycom.h,39,40
30-11-2025,include/uapi/linux/bfs_fs.h,49,82
30-11-2025,include/uapi/linux/blkpg.h,28,36
30-11-2025,include/uapi/linux/bpqether.h,39,40
30-11-2025,include/uapi/linux/capi.h,131,134
30-11-2025,include/uapi/linux/coff.h,351,357
30-11-2025,include/uapi/linux/cycx_cfm.h,100,102
30-11-2025,include/uapi/linux/dm-ioctl.h,249,390
30-11-2025,include/uapi/linux/dqblk_xfs.h,131,228
30-11-2025,include/uapi/linux/dvb/audio.h,64,86
30-11-2025,include/uapi/linux/dvb/ca.h,26,140
30-11-2025,include/uapi/linux/dvb/frontend.h,103,1060
30-11-2025,include/uapi/linux/dvb/net.h,36,53
30-11-2025,include/uapi/linux/dvb/osd.h,31,166
30-11-2025,include/uapi/linux/dvb/version.h,12,15
30-11-2025,include/uapi/linux/efs_fs_sb.h,60,63
30-11-2025,include/uapi/linux/elf-fdpic.h,31,50
30-11-2025,include/uapi/linux/fadvise.h,11,22
30-11-2025,include/uapi/linux/fcntl.h,8,181
30-11-2025,include/uapi/linux/fdreg.h,122,140
30-11-2025,include/uapi/linux/gen_stats.h,56,78
30-11-2025,include/uapi/linux/hdlc/ioctl.h,46,94
30-11-2025,include/uapi/linux/hdreg.h,607,659
30-11-2025,include/uapi/linux/i2o-dev.h,309,422
30-11-2025,include/uapi/linux/i8k.h,45,50
30-11-2025,include/uapi/linux/if.h,154,298
30-11-2025,include/uapi/linux/if_arcnet.h,91,130
30-11-2025,include/uapi/linux/if_bonding.h,101,155
30-11-2025,include/uapi/linux/if_fc.h,46,52
30-11-2025,include/uapi/linux/if_hippi.h,136,154
30-11-2025,include/uapi/linux/if_infiniband.h,28,30
30-11-2025,include/uapi/linux/if_packet.h,78,320
30-11-2025,include/uapi/linux/if_plip.h,24,28
30-11-2025,include/uapi/linux/if_slip.h,28,31
30-11-2025,include/uapi/linux/in_route.h,26,33
30-11-2025,include/uapi/linux/ioctl.h,7,8
30-11-2025,include/uapi/linux/ip6_tunnel.h,27,56
30-11-2025,include/uapi/linux/ipmi_msgdefs.h,79,104
30-11-2025,include/uapi/linux/ipsec.h,45,49
30-11-2025,include/uapi/linux/isdn/capicmd.h,115,117
30-11-2025,include/uapi/linux/iso_fs.h,79,166
30-11-2025,include/uapi/linux/jffs2.h,120,218
30-11-2025,include/uapi/linux/keyctl.h,38,136
30-11-2025,include/uapi/linux/limits.h,18,21
30-11-2025,include/uapi/linux/major.h,163,178
30-11-2025,include/uapi/linux/matroxfb.h,40,43
30-11-2025,include/uapi/linux/minix_fs.h,79,107
30-11-2025,include/uapi/linux/mmtimer.h,56,57
30-11-2025,include/uapi/linux/mqueue.h,48,56
30-11-2025,include/uapi/linux/mtio.h,205,209
30-11-2025,include/uapi/linux/netfilter/xt_limit.h,1,25
30-11-2025,include/uapi/linux/netfilter/xt_statistic.h,1,37
30-11-2025,include/uapi/linux/netfilter_arp.h,19,23
30-11-2025,include/uapi/linux/netfilter_arp/arpt_mangle.h,25,27
30-11-2025,include/uapi/linux/netfilter_bridge/ebt_among.h,56,65
30-11-2025,include/uapi/linux/netfilter_bridge/ebt_arp.h,22,38
30-11-2025,include/uapi/linux/netfilter_bridge/ebt_arpreply.h,9,13
30-11-2025,include/uapi/linux/netfilter_bridge/ebt_ip.h,30,54
30-11-2025,include/uapi/linux/netfilter_bridge/ebt_limit.h,17,25
30-11-2025,include/uapi/linux/netfilter_bridge/ebt_log.h,11,21
30-11-2025,include/uapi/linux/netfilter_bridge/ebt_mark_m.h,11,17
30-11-2025,include/uapi/linux/netfilter_bridge/ebt_mark_t.h,10,24
30-11-2025,include/uapi/linux/netfilter_bridge/ebt_nat.h,11,16
30-11-2025,include/uapi/linux/netfilter_bridge/ebt_pkttype.h,7,13
30-11-2025,include/uapi/linux/netfilter_bridge/ebt_redirect.h,9,11
30-11-2025,include/uapi/linux/netfilter_bridge/ebt_stp.h,30,47
30-11-2025,include/uapi/linux/netfilter_bridge/ebt_vlan.h,15,23
30-11-2025,include/uapi/linux/netfilter_ipv4/ipt_CLUSTERIP.h,23,38
30-11-2025,include/uapi/linux/netfilter_ipv4/ipt_ECN.h,26,34
30-11-2025,include/uapi/linux/netfilter_ipv4/ipt_LOG.h,15,20
30-11-2025,include/uapi/linux/netfilter_ipv4/ipt_REJECT.h,20,21
30-11-2025,include/uapi/linux/netfilter_ipv4/ipt_ah.h,12,18
30-11-2025,include/uapi/linux/netfilter_ipv6/ip6t_LOG.h,14,20
30-11-2025,include/uapi/linux/netfilter_ipv6/ip6t_ah.h,15,23
30-11-2025,include/uapi/linux/netfilter_ipv6/ip6t_frag.h,18,26
30-11-2025,include/uapi/linux/netfilter_ipv6/ip6t_ipv6header.h,22,29
30-11-2025,include/uapi/linux/netfilter_ipv6/ip6t_opts.h,16,25
30-11-2025,include/uapi/linux/netfilter_ipv6/ip6t_rt.h,24,34
30-11-2025,include/uapi/linux/netrom.h,34,37
30-11-2025,include/uapi/linux/nfs2.h,67,68
30-11-2025,include/uapi/linux/nfs4_mount.h,69,72
30-11-2025,include/uapi/linux/nfs_mount.h,61,69
30-11-2025,include/uapi/linux/nsfs.h,3,70
30-11-2025,include/uapi/linux/param.h,6,7
30-11-2025,include/uapi/linux/pfkeyv2.h,218,386
30-11-2025,include/uapi/linux/pg.h,62,67
30-11-2025,include/uapi/linux/pkt_cls.h,229,801
30-11-2025,include/uapi/linux/pkt_sched.h,243,1282
30-11-2025,include/uapi/linux/posix_types.h,34,38
30-11-2025,include/uapi/linux/ppdev.h,97,103
30-11-2025,include/uapi/linux/prctl.h,54,389
30-11-2025,include/uapi/linux/qnx4_fs.h,77,89
30-11-2025,include/uapi/linux/qnxtypes.h,18,29
30-11-2025,include/uapi/linux/radeonfb.h,14,16
30-11-2025,include/uapi/linux/raid/md_p.h,192,429
30-11-2025,include/uapi/linux/romfs_fs.h,54,60
30-11-2025,include/uapi/linux/rose.h,85,91
30-11-2025,include/uapi/linux/route.h,68,70
30-11-2025,include/uapi/linux/sched.h,4,149
30-11-2025,include/uapi/linux/sctp.h,473,1226
30-11-2025,include/uapi/linux/selinux_netlink.h,34,51
30-11-2025,include/uapi/linux/serial_core.h,3,237
30-11-2025,include/uapi/linux/serial_reg.h,313,387
30-11-2025,include/uapi/linux/snmp.h,191,375
30-11-2025,include/uapi/linux/sockios.h,138,174
30-11-2025,include/uapi/linux/tc_act/tc_gact.h,27,33
30-11-2025,include/uapi/linux/tc_act/tc_mirred.h,20,29
30-11-2025,include/uapi/linux/tc_act/tc_pedit.h,25,70
30-11-2025,include/uapi/linux/tc_ematch/tc_em_cmp.h,22,26
30-11-2025,include/uapi/linux/tc_ematch/tc_em_meta.h,54,93
30-11-2025,include/uapi/linux/tc_ematch/tc_em_nbyte.h,11,14
30-11-2025,include/uapi/linux/termios.h,7,8
30-11-2025,include/uapi/linux/times.h,9,14
30-11-2025,include/uapi/linux/tiocl.h,38,41
30-11-2025,include/uapi/linux/types.h,3,63
30-11-2025,include/uapi/linux/udf_fs_i.h,21,22
30-11-2025,include/uapi/linux/ultrasound.h,102,104
30-11-2025,include/uapi/linux/un.h,10,16
30-11-2025,include/uapi/linux/unistd.h,8,10
30-11-2025,include/uapi/linux/usb/cdc.h,184,461
30-11-2025,include/uapi/linux/usb/ch11.h,125,305
30-11-2025,include/uapi/linux/usb/gadgetfs.h,51,89
30-11-2025,include/uapi/linux/utime.h,7,12
30-11-2025,include/uapi/linux/x25.h,111,153
30-11-2025,include/uapi/linux/xfrm.h,226,587
30-11-2025,include/uapi/linux/zorro_ids.h,550,556
30-11-2025,include/uapi/mtd/inftl-user.h,70,92
30-11-2025,include/uapi/mtd/mtd-abi.h,34,342
30-11-2025,include/uapi/mtd/mtd-user.h,15,33
30-11-2025,include/uapi/mtd/nftl-user.h,58,91
30-11-2025,include/uapi/rdma/ib_user_mad.h,101,234
30-11-2025,include/uapi/sound/asound_fm.h,87,120
30-11-2025,include/uapi/sound/hdsp.h,61,90
30-11-2025,include/uapi/sound/sfnt_info.h,175,198
30-11-2025,include/video/aty128.h,419,423
30-11-2025,include/video/cirrus.h,121,122
30-11-2025,include/video/cvisionppc.h,51,51
30-11-2025,include/video/edid.h,6,11
30-11-2025,include/video/gbe.h,314,315
30-11-2025,include/video/kyro.h,76,79
30-11-2025,include/video/mach64.h,1357,1371
30-11-2025,include/video/maxinefb.h,38,38
30-11-2025,include/video/neomagic.h,184,189
30-11-2025,include/video/newport.h,576,584
30-11-2025,include/video/permedia2.h,233,254
30-11-2025,include/video/pm3fb.h,457,1061
30-11-2025,include/video/pmag-ba-fb.h,5,27
30-11-2025,include/video/pmagb-b-fb.h,8,58
30-11-2025,include/video/radeon.h,1690,1994
30-11-2025,include/video/s1d13xxxfb.h,160,174
30-11-2025,include/video/sisfb.h,8,18
30-11-2025,include/video/sstfb.h,340,356
30-11-2025,include/video/sticore.h,301,406
30-11-2025,include/video/tdfx.h,22,209
30-11-2025,include/video/tgafb.h,235,280
30-11-2025,include/video/trident.h,122,147
30-11-2025,include/video/vga.h,433,487
30-11-2025,init/Kconfig,144,2200
30-11-2025,init/Makefile,11,62
30-11-2025,init/calibrate.c,26,316
30-11-2025,init/do_mounts.c,146,521
30-11-2025,init/do_mounts.h,30,52
30-11-2025,init/do_mounts_initrd.c,61,154
30-11-2025,init/do_mounts_rd.c,187,332
30-11-2025,init/init_task.c,1,235
30-11-2025,init/initramfs.c,285,791
30-11-2025,init/main.c,294,1623
30-11-2025,init/version.c,11,54
30-11-2025,io_uring/io_uring.c,3,4088
30-11-2025,io_uring/memmap.c,3,421
30-11-2025,io_uring/register.c,4,936
30-11-2025,io_uring/rw.c,3,1405
30-11-2025,ipc/Makefile,6,12
30-11-2025,ipc/compat.c,46,82
30-11-2025,ipc/mqueue.c,577,1705
30-11-2025,ipc/msg.c,275,1376
30-11-2025,ipc/msgutil.c,67,197
30-11-2025,ipc/sem.c,492,2484
30-11-2025,ipc/shm.c,355,1880
30-11-2025,ipc/syscall.c,1,211
30-11-2025,ipc/util.c,132,928
30-11-2025,ipc/util.h,30,292
30-11-2025,kernel/Makefile,15,208
30-11-2025,kernel/acct.c,195,632
30-11-2025,kernel/audit.c,276,2680
30-11-2025,kernel/auditsc.c,219,3011
30-11-2025,kernel/bpf/core.c,1,3318
30-11-2025,kernel/capability.c,94,503
30-11-2025,kernel/cgroup/cgroup.c,14,7391
30-11-2025,kernel/cgroup/cpuset.c,171,4455
30-11-2025,kernel/compat.c,106,271
30-11-2025,kernel/configs.c,51,82
30-11-2025,kernel/cpu.c,60,3328
30-11-2025,kernel/cred.c,6,684
30-11-2025,kernel/dma.c,132,149
30-11-2025,kernel/dma/debug.c,1,1608
30-11-2025,kernel/dma/direct.c,1,668
30-11-2025,kernel/dma/swiotlb.c,64,1883
30-11-2025,kernel/events/core.c,2,14943
30-11-2025,kernel/events/ring_buffer.c,1,975
30-11-2025,kernel/events/uprobes.c,1,2910
30-11-2025,kernel/exec_domain.c,27,46
30-11-2025,kernel/exit.c,303,1993
30-11-2025,kernel/extable.c,42,170
30-11-2025,kernel/fork.c,383,3266
30-11-2025,kernel/futex/core.c,101,2012
30-11-2025,kernel/futex/futex.h,55,502
30-11-2025,kernel/groups.c,1,249
30-11-2025,kernel/irq/Makefile,3,22
30-11-2025,kernel/irq/autoprobe.c,110,176
30-11-2025,kernel/irq/handle.c,23,289
30-11-2025,kernel/irq/internals.h,15,523
30-11-2025,kernel/irq/manage.c,124,2750
30-11-2025,kernel/irq/msi.c,33,1777
30-11-2025,kernel/irq/proc.c,84,523
30-11-2025,kernel/irq/spurious.c,84,419
30-11-2025,kernel/kallsyms.c,181,897
30-11-2025,kernel/kprobes.c,60,2999
30-11-2025,kernel/ksysfs.c,35,313
30-11-2025,kernel/kthread.c,57,1723
30-11-2025,kernel/locking/lockdep_proc.c,1,732
30-11-2025,kernel/locking/mutex-debug.c,3,119
