snapshot_date,file_path,linus_lines,total_lines
21-07-2011,include/net/irda/irmod.h,108,109
21-07-2011,include/net/irda/irqueue.h,95,96
21-07-2011,include/net/irda/irttp.h,202,210
21-07-2011,include/net/irda/parameters.h,101,102
21-07-2011,include/net/irda/qos.h,103,103
21-07-2011,include/net/irda/timer.h,103,105
21-07-2011,include/net/irda/wrapper.h,56,58
21-07-2011,include/net/iw_handler.h,444,587
21-07-2011,include/net/lapb.h,152,152
21-07-2011,include/net/llc.h,88,159
21-07-2011,include/net/llc_c_ac.h,202,202
21-07-2011,include/net/llc_c_ev.h,269,269
21-07-2011,include/net/llc_c_st.h,48,48
21-07-2011,include/net/llc_conn.h,112,122
21-07-2011,include/net/llc_if.h,90,99
21-07-2011,include/net/llc_pdu.h,416,437
21-07-2011,include/net/llc_s_ac.h,39,39
21-07-2011,include/net/llc_s_ev.h,67,67
21-07-2011,include/net/llc_s_st.h,32,32
21-07-2011,include/net/llc_sap.h,26,36
21-07-2011,include/net/ndisc.h,101,157
21-07-2011,include/net/neighbour.h,253,390
21-07-2011,include/net/netfilter/nf_conntrack_ecache.h,1,244
21-07-2011,include/net/netrom.h,233,270
21-07-2011,include/net/p8022.h,9,13
21-07-2011,include/net/pkt_cls.h,325,359
21-07-2011,include/net/pkt_sched.h,60,115
21-07-2011,include/net/protocol.h,78,110
21-07-2011,include/net/psnap.h,6,11
21-07-2011,include/net/raw.h,25,75
21-07-2011,include/net/rawv6.h,8,20
21-07-2011,include/net/rose.h,219,241
21-07-2011,include/net/route.h,115,320
21-07-2011,include/net/sch_generic.h,127,663
21-07-2011,include/net/scm.h,56,130
21-07-2011,include/net/sctp/command.h,193,224
21-07-2011,include/net/sctp/constants.h,337,442
21-07-2011,include/net/sctp/sctp.h,530,703
21-07-2011,include/net/sctp/sm.h,388,448
21-07-2011,include/net/sctp/structs.h,1543,2014
21-07-2011,include/net/sctp/tsnmap.h,161,178
21-07-2011,include/net/sctp/ulpevent.h,147,171
21-07-2011,include/net/sctp/ulpqueue.h,84,94
21-07-2011,include/net/sctp/user.h,505,743
21-07-2011,include/net/slhc_vj.h,175,183
21-07-2011,include/net/snmp.h,92,237
21-07-2011,include/net/sock.h,805,1851
21-07-2011,include/net/tc_act/tc_gact.h,8,17
21-07-2011,include/net/tc_act/tc_ipt.h,8,17
21-07-2011,include/net/tc_act/tc_mirred.h,7,17
21-07-2011,include/net/tc_act/tc_pedit.h,7,15
21-07-2011,include/net/tcp.h,542,1532
21-07-2011,include/net/transp_v6.h,34,57
21-07-2011,include/net/udp.h,58,260
21-07-2011,include/net/x25.h,263,323
21-07-2011,include/net/x25device.h,13,17
21-07-2011,include/net/xfrm.h,586,1690
21-07-2011,include/pcmcia/ciscode.h,121,131
21-07-2011,include/pcmcia/cisreg.h,120,120
21-07-2011,include/pcmcia/cistpl.h,578,580
21-07-2011,include/pcmcia/ds.h,61,275
21-07-2011,include/pcmcia/ss.h,136,266
21-07-2011,include/rdma/ib_cache.h,100,116
21-07-2011,include/rdma/ib_fmr_pool.h,86,93
21-07-2011,include/rdma/ib_mad.h,347,655
21-07-2011,include/rdma/ib_pack.h,235,267
21-07-2011,include/rdma/ib_sa.h,164,388
21-07-2011,include/rdma/ib_smi.h,65,128
21-07-2011,include/rdma/ib_user_mad.h,109,203
21-07-2011,include/rdma/ib_verbs.h,1191,2062
21-07-2011,include/rxrpc/packet.h,109,214
21-07-2011,include/rxrpc/types.h,41,41
21-07-2011,include/scsi/scsi.h,379,564
21-07-2011,include/scsi/scsi_cmnd.h,80,305
21-07-2011,include/scsi/scsi_dbg.h,15,24
21-07-2011,include/scsi/scsi_device.h,237,478
21-07-2011,include/scsi/scsi_devinfo.h,31,33
21-07-2011,include/scsi/scsi_driver.h,28,37
21-07-2011,include/scsi/scsi_eh.h,55,95
21-07-2011,include/scsi/scsi_host.h,554,904
21-07-2011,include/scsi/scsi_ioctl.h,47,48
21-07-2011,include/scsi/scsi_tcq.h,127,175
21-07-2011,include/scsi/scsi_transport.h,47,121
21-07-2011,include/scsi/scsi_transport_fc.h,414,815
21-07-2011,include/scsi/scsi_transport_iscsi.h,31,265
21-07-2011,include/scsi/scsi_transport_spi.h,132,161
21-07-2011,include/scsi/scsicam.h,19,19
21-07-2011,include/scsi/sg.h,286,311
21-07-2011,include/sound/ac97_codec.h,491,659
21-07-2011,include/sound/ad1816a.h,162,175
21-07-2011,include/sound/ak4114.h,177,203
21-07-2011,include/sound/ak4117.h,177,189
21-07-2011,include/sound/ak4531_codec.h,72,85
21-07-2011,include/sound/ak4xxx-adda.h,46,99
21-07-2011,include/sound/asequencer.h,522,678
21-07-2011,include/sound/asound.h,543,918
21-07-2011,include/sound/asound_fm.h,102,134
21-07-2011,include/sound/asoundef.h,206,284
21-07-2011,include/sound/control.h,106,230
21-07-2011,include/sound/core.h,200,459
21-07-2011,include/sound/cs46xx.h,1693,1745
21-07-2011,include/sound/cs46xx_dsp_scb_types.h,1141,1213
21-07-2011,include/sound/cs46xx_dsp_spos.h,169,234
21-07-2011,include/sound/cs46xx_dsp_task_types.h,234,252
21-07-2011,include/sound/cs8403.h,252,257
21-07-2011,include/sound/cs8427.h,189,201
21-07-2011,include/sound/emu10k1.h,1341,2248
21-07-2011,include/sound/emu10k1_synth.h,36,39
21-07-2011,include/sound/emu8000.h,101,121
21-07-2011,include/sound/emu8000_reg.h,207,207
21-07-2011,include/sound/emux_legacy.h,146,146
21-07-2011,include/sound/emux_synth.h,190,244
21-07-2011,include/sound/es1688.h,109,122
21-07-2011,include/sound/gus.h,464,631
21-07-2011,include/sound/hdsp.h,77,110
21-07-2011,include/sound/hwdep.h,46,82
21-07-2011,include/sound/i2c.h,59,104
21-07-2011,include/sound/info.h,117,202
21-07-2011,include/sound/initval.h,86,90
21-07-2011,include/sound/memalloc.h,113,136
21-07-2011,include/sound/minors.h,80,110
21-07-2011,include/sound/mixer_oss.h,48,81
21-07-2011,include/sound/mpu401.h,98,137
21-07-2011,include/sound/opl3.h,297,393
21-07-2011,include/sound/opl4.h,29,32
21-07-2011,include/sound/pcm-indirect.h,162,177
21-07-2011,include/sound/pcm.h,619,1054
21-07-2011,include/sound/pcm_oss.h,61,89
21-07-2011,include/sound/pcm_params.h,289,341
21-07-2011,include/sound/rawmidi.h,115,187
21-07-2011,include/sound/sb.h,321,375
21-07-2011,include/sound/sb16_csp.h,140,188
21-07-2011,include/sound/seq_device.h,77,84
21-07-2011,include/sound/seq_kernel.h,90,116
21-07-2011,include/sound/seq_midi_emul.h,174,197
21-07-2011,include/sound/seq_midi_event.h,42,54
21-07-2011,include/sound/seq_oss.h,84,96
21-07-2011,include/sound/seq_oss_legacy.h,31,31
21-07-2011,include/sound/seq_virmidi.h,70,81
21-07-2011,include/sound/sfnt_info.h,190,212
21-07-2011,include/sound/snd_wavefront.h,130,142
21-07-2011,include/sound/soundfont.h,91,129
21-07-2011,include/sound/tea575x-tuner.h,36,62
21-07-2011,include/sound/tea6330t.h,28,31
21-07-2011,include/sound/timer.h,101,143
21-07-2011,include/sound/trident.h,380,445
21-07-2011,include/sound/util_mem.h,46,64
21-07-2011,include/sound/vx_core.h,487,557
21-07-2011,include/sound/wavefront.h,677,695
21-07-2011,include/sound/wss.h,85,235
21-07-2011,include/sound/ymfpci.h,315,388
21-07-2011,include/trace/ftrace.h,1,775
21-07-2011,include/video/aty128.h,419,422
21-07-2011,include/video/cirrus.h,121,122
21-07-2011,include/video/cvisionppc.h,51,51
21-07-2011,include/video/edid.h,12,16
21-07-2011,include/video/epson1355.h,64,64
21-07-2011,include/video/gbe.h,317,317
21-07-2011,include/video/iga.h,24,24
21-07-2011,include/video/kyro.h,91,93
21-07-2011,include/video/mach64.h,1365,1378
21-07-2011,include/video/maxinefb.h,38,38
21-07-2011,include/video/neomagic.h,188,192
21-07-2011,include/video/newport.h,576,583
21-07-2011,include/video/permedia2.h,233,254
21-07-2011,include/video/pm3fb.h,457,1061
21-07-2011,include/video/pmag-ba-fb.h,5,27
21-07-2011,include/video/pmagb-b-fb.h,8,58
21-07-2011,include/video/radeon.h,1691,1993
21-07-2011,include/video/s1d13xxxfb.h,160,174
21-07-2011,include/video/sgivw.h,676,681
21-07-2011,include/video/sisfb.h,115,224
21-07-2011,include/video/sstfb.h,342,355
21-07-2011,include/video/tdfx.h,22,208
21-07-2011,include/video/tgafb.h,235,280
21-07-2011,include/video/trident.h,122,146
21-07-2011,include/video/vga.h,480,481
21-07-2011,include/video/w100fb.h,16,150
21-07-2011,init/Kconfig,282,1394
21-07-2011,init/Makefile,13,32
21-07-2011,init/calibrate.c,27,276
21-07-2011,init/do_mounts.c,298,493
21-07-2011,init/do_mounts.h,74,76
21-07-2011,init/do_mounts_initrd.c,103,126
21-07-2011,init/do_mounts_md.c,252,302
21-07-2011,init/do_mounts_rd.c,254,327
21-07-2011,init/initramfs.c,355,611
21-07-2011,init/main.c,390,834
21-07-2011,init/version.c,21,48
21-07-2011,ipc/Makefile,8,12
21-07-2011,ipc/compat.c,661,687
21-07-2011,ipc/compat_mq.c,146,151
21-07-2011,ipc/mqueue.c,908,1308
21-07-2011,ipc/msg.c,475,944
21-07-2011,ipc/msgutil.c,124,147
21-07-2011,ipc/sem.c,800,1638
21-07-2011,ipc/shm.c,513,1123
21-07-2011,ipc/util.c,367,1001
21-07-2011,ipc/util.h,50,178
21-07-2011,kernel/Makefile,40,140
21-07-2011,kernel/acct.c,342,665
21-07-2011,kernel/async.c,5,301
21-07-2011,kernel/audit.c,384,1508
21-07-2011,kernel/audit_watch.c,2,547
21-07-2011,kernel/auditsc.c,527,2551
21-07-2011,kernel/capability.c,28,409
21-07-2011,kernel/compat.c,624,1164
21-07-2011,kernel/configs.c,90,99
21-07-2011,kernel/cpu.c,116,596
21-07-2011,kernel/cpuset.c,380,2615
21-07-2011,kernel/dma.c,145,161
21-07-2011,kernel/exec_domain.c,152,195
21-07-2011,kernel/exit.c,665,1868
21-07-2011,kernel/extable.c,61,133
21-07-2011,kernel/fork.c,687,1753
21-07-2011,kernel/futex.c,282,2706
21-07-2011,kernel/irq/Makefile,3,7
21-07-2011,kernel/irq/autoprobe.c,116,185
21-07-2011,kernel/irq/handle.c,29,181
21-07-2011,kernel/irq/internals.h,16,171
21-07-2011,kernel/irq/manage.c,202,1402
21-07-2011,kernel/irq/proc.c,93,486
21-07-2011,kernel/irq/spurious.c,110,362
21-07-2011,kernel/itimer.c,91,298
21-07-2011,kernel/kallsyms.c,251,588
21-07-2011,kernel/kfifo.c,50,608
21-07-2011,kernel/kmod.c,182,529
21-07-2011,kernel/kprobes.c,89,2248
21-07-2011,kernel/ksysfs.c,42,221
21-07-2011,kernel/kthread.c,79,443
21-07-2011,kernel/module.c,1131,3470
21-07-2011,kernel/nsproxy.c,1,280
21-07-2011,kernel/panic.c,97,445
21-07-2011,kernel/params.c,458,924
21-07-2011,kernel/pid.c,137,570
21-07-2011,kernel/posix-cpu-timers.c,972,1630
21-07-2011,kernel/posix-timers.c,528,1069
21-07-2011,kernel/power/Kconfig,29,229
21-07-2011,kernel/power/Makefile,2,12
21-07-2011,kernel/power/console.c,22,35
21-07-2011,kernel/power/hibernate.c,161,1066
21-07-2011,kernel/power/main.c,62,347
21-07-2011,kernel/power/power.h,23,247
21-07-2011,kernel/power/poweroff.c,37,46
21-07-2011,kernel/power/process.c,43,195
21-07-2011,kernel/printk.c,680,1738
21-07-2011,kernel/profile.c,401,631
21-07-2011,kernel/ptrace.c,210,942
21-07-2011,kernel/rcupdate.c,42,294
21-07-2011,kernel/rcutiny.c,1,324
21-07-2011,kernel/rcutree.c,1,2089
21-07-2011,kernel/relay.c,1,1359
21-07-2011,kernel/resource.c,466,1132
21-07-2011,kernel/sched.c,1416,9336
21-07-2011,kernel/seccomp.c,53,86
21-07-2011,kernel/semaphore.c,31,263
21-07-2011,kernel/signal.c,1250,3122
21-07-2011,kernel/smp.c,1,703
21-07-2011,kernel/softirq.c,409,933
21-07-2011,kernel/spinlock.c,90,385
21-07-2011,kernel/stop_machine.c,29,490
21-07-2011,kernel/sys.c,737,1840
21-07-2011,kernel/sys_ni.c,85,202
21-07-2011,kernel/sysctl.c,992,2998
21-07-2011,kernel/time.c,226,711
21-07-2011,kernel/time/timekeeping.c,5,1127
21-07-2011,kernel/timer.c,534,1792
21-07-2011,kernel/trace/ring_buffer.c,1,4067
21-07-2011,kernel/uid16.c,146,230
21-07-2011,kernel/user.c,89,200
21-07-2011,kernel/wait.c,211,289
21-07-2011,kernel/workqueue.c,148,3798
21-07-2011,lib/.gitignore,6,6
21-07-2011,lib/Kconfig,60,265
21-07-2011,lib/Kconfig.debug,97,1263
21-07-2011,lib/Makefile,35,124
21-07-2011,lib/bitmap.c,491,1184
21-07-2011,lib/bug.c,2,183
21-07-2011,lib/bust_spinlocks.c,26,32
21-07-2011,lib/cmdline.c,111,159
21-07-2011,lib/crc-ccitt.c,66,69
21-07-2011,lib/crc32.c,382,471
21-07-2011,lib/crc32defs.h,32,32
21-07-2011,lib/ctype.c,11,36
21-07-2011,lib/dec_and_lock.c,25,34
21-07-2011,lib/div64.c,58,142
21-07-2011,lib/dump_stack.c,15,15
21-07-2011,lib/extable.c,70,93
21-07-2011,lib/find_next_bit.c,24,285
21-07-2011,lib/gen_crc32table.c,67,99
21-07-2011,lib/halfmd4.c,66,66
21-07-2011,lib/idr.c,280,941
21-07-2011,lib/inflate.c,1159,1309
21-07-2011,lib/int_sqrt.c,31,32
21-07-2011,lib/iomap.c,236,282
21-07-2011,lib/kobject.c,196,1004
21-07-2011,lib/kobject_uevent.c,68,425
21-07-2011,lib/kref.c,62,97
21-07-2011,lib/libcrc32c.c,47,81
21-07-2011,lib/list_debug.c,26,75
21-07-2011,lib/parser.c,195,232
21-07-2011,lib/prio_tree.c,484,484
21-07-2011,lib/radix-tree.c,526,1420
21-07-2011,lib/raid6/algos.c,124,154
21-07-2011,lib/raid6/altivec.uc,114,130
21-07-2011,lib/raid6/int.uc,114,117
21-07-2011,lib/raid6/mktables.c,29,132
21-07-2011,lib/raid6/mmx.c,132,142
21-07-2011,lib/raid6/recov.c,125,132
21-07-2011,lib/raid6/sse1.c,152,162
21-07-2011,lib/raid6/sse2.c,249,262
21-07-2011,lib/raid6/test/test.c,54,124
21-07-2011,lib/raid6/x86.h,41,61
21-07-2011,lib/rbtree.c,273,462
21-07-2011,lib/reed_solomon/Makefile,5,6
21-07-2011,lib/reed_solomon/decode_rs.c,251,271
21-07-2011,lib/reed_solomon/encode_rs.c,47,54
21-07-2011,lib/reed_solomon/reed_solomon.c,274,384
21-07-2011,lib/rwsem-spinlock.c,275,323
21-07-2011,lib/rwsem.c,163,282
21-07-2011,lib/sha1.c,90,95
21-07-2011,lib/sort.c,95,123
21-07-2011,lib/string.c,525,758
21-07-2011,lib/swiotlb.c,345,930
21-07-2011,lib/vsprintf.c,501,2044
21-07-2011,lib/zlib_deflate/Makefile,11,11
21-07-2011,lib/zlib_deflate/deflate.c,1241,1280
21-07-2011,lib/zlib_deflate/deflate_syms.c,17,18
21-07-2011,lib/zlib_deflate/deftree.c,1113,1113
21-07-2011,lib/zlib_deflate/defutil.h,329,343
21-07-2011,lib/zlib_inflate/Makefile,17,19
21-07-2011,lib/zlib_inflate/inffast.c,13,363
21-07-2011,lib/zlib_inflate/inffast.h,8,11
21-07-2011,lib/zlib_inflate/inflate.c,37,918
21-07-2011,lib/zlib_inflate/inflate_syms.c,18,20
21-07-2011,lib/zlib_inflate/inftrees.c,22,315
21-07-2011,lib/zlib_inflate/inftrees.h,10,59
21-07-2011,lib/zlib_inflate/infutil.h,23,25
21-07-2011,mm/Kconfig,3,372
21-07-2011,mm/Makefile,12,52
21-07-2011,mm/bootmem.c,62,847
21-07-2011,mm/dmapool.c,196,506
21-07-2011,mm/fadvise.c,99,159
21-07-2011,mm/filemap.c,1133,2653
21-07-2011,mm/fremap.c,111,263
21-07-2011,mm/highmem.c,305,432
21-07-2011,mm/hugetlb.c,93,2959
21-07-2011,mm/internal.h,11,265
21-07-2011,mm/madvise.c,178,433
21-07-2011,mm/memory.c,1113,3929
21-07-2011,mm/mempolicy.c,640,2527
21-07-2011,mm/mempool.c,249,333
21-07-2011,mm/migrate.c,13,1364
21-07-2011,mm/mincore.c,118,312
21-07-2011,mm/mlock.c,219,616
21-07-2011,mm/mmap.c,1646,2667
21-07-2011,mm/mprotect.c,233,329
21-07-2011,mm/mremap.c,240,527
21-07-2011,mm/msync.c,51,103
21-07-2011,mm/nommu.c,718,2100
21-07-2011,mm/oom_kill.c,87,777
21-07-2011,mm/page-writeback.c,487,1414
21-07-2011,mm/page_alloc.c,944,5746
21-07-2011,mm/page_io.c,100,135
21-07-2011,mm/prio_tree.c,207,208
21-07-2011,mm/readahead.c,165,564
21-07-2011,mm/rmap.c,531,1776
21-07-2011,mm/shmem.c,1500,3060
21-07-2011,mm/slab.c,1478,4564
21-07-2011,mm/slub.c,6,4901
21-07-2011,mm/swap.c,212,776
21-07-2011,mm/swap_state.c,204,400
21-07-2011,mm/swapfile.c,866,2567
21-07-2011,mm/thrash.c,32,144
21-07-2011,mm/truncate.c,262,634
21-07-2011,mm/vmalloc.c,411,2578
21-07-2011,mm/vmscan.c,666,3433
21-07-2011,net/802/Makefile,10,14
21-07-2011,net/802/fc.c,111,131
21-07-2011,net/802/fddi.c,175,215
21-07-2011,net/802/hippi.c,200,235
21-07-2011,net/802/p8022.c,63,67
21-07-2011,net/802/p8023.c,58,64
21-07-2011,net/802/psnap.c,134,167
21-07-2011,net/802/tr.c,515,677
21-07-2011,net/8021q/Makefile,5,10
21-07-2011,net/8021q/vlan.c,203,722
21-07-2011,net/8021q/vlan.h,8,134
21-07-2011,net/8021q/vlan_dev.c,160,705
21-07-2011,net/8021q/vlanproc.c,206,327
21-07-2011,net/8021q/vlanproc.h,11,20
21-07-2011,net/Kconfig,157,327
21-07-2011,net/Makefile,41,70
21-07-2011,net/TUNABLE,50,50
21-07-2011,net/appletalk/Makefile,9,9
21-07-2011,net/appletalk/aarp.c,1008,1063
21-07-2011,net/appletalk/atalk_proc.c,272,301
21-07-2011,net/appletalk/ddp.c,1605,1977
21-07-2011,net/appletalk/dev.c,21,44
21-07-2011,net/appletalk/sysctl_net_atalk.c,51,61
21-07-2011,net/atm/Makefile,14,15
21-07-2011,net/atm/addr.c,115,161
21-07-2011,net/atm/addr.h,13,20
21-07-2011,net/atm/atm_misc.c,78,101
21-07-2011,net/atm/br2684.c,458,848
21-07-2011,net/atm/clip.c,671,1005
21-07-2011,net/atm/common.c,544,870
21-07-2011,net/atm/common.h,47,55
21-07-2011,net/atm/ioctl.c,70,371
21-07-2011,net/atm/lec.c,803,2409
21-07-2011,net/atm/lec.h,60,155
21-07-2011,net/atm/lec_arpc.h,21,96
21-07-2011,net/atm/mpc.c,1105,1537
21-07-2011,net/atm/mpc.h,29,64
21-07-2011,net/atm/mpoa_caches.c,450,569
21-07-2011,net/atm/mpoa_caches.h,46,96
21-07-2011,net/atm/mpoa_proc.c,218,312
21-07-2011,net/atm/pppoatm.c,340,362
21-07-2011,net/atm/proc.c,387,497
21-07-2011,net/atm/protocols.h,13,13
21-07-2011,net/atm/pvc.c,125,160
21-07-2011,net/atm/raw.c,72,85
21-07-2011,net/atm/resources.c,176,463
21-07-2011,net/atm/resources.h,42,47
21-07-2011,net/atm/signaling.c,153,269
21-07-2011,net/atm/signaling.h,28,30
21-07-2011,net/atm/svc.c,497,691
21-07-2011,net/ax25/Kconfig,81,121
21-07-2011,net/ax25/Makefile,11,11
21-07-2011,net/ax25/TODO,20,20
21-07-2011,net/ax25/af_ax25.c,1704,2021
21-07-2011,net/ax25/ax25_addr.c,259,306
21-07-2011,net/ax25/ax25_dev.c,202,205
21-07-2011,net/ax25/ax25_ds_in.c,301,303
21-07-2011,net/ax25/ax25_ds_subr.c,203,211
21-07-2011,net/ax25/ax25_ds_timer.c,227,238
21-07-2011,net/ax25/ax25_iface.c,170,219
21-07-2011,net/ax25/ax25_in.c,413,456
21-07-2011,net/ax25/ax25_ip.c,162,243
21-07-2011,net/ax25/ax25_out.c,366,399
21-07-2011,net/ax25/ax25_route.c,448,505
21-07-2011,net/ax25/ax25_std_in.c,446,447
21-07-2011,net/ax25/ax25_std_subr.c,87,87
21-07-2011,net/ax25/ax25_std_timer.c,167,176
21-07-2011,net/ax25/ax25_subr.c,279,290
21-07-2011,net/ax25/ax25_timer.c,203,227
21-07-2011,net/ax25/ax25_uid.c,167,218
21-07-2011,net/ax25/sysctl_net_ax25.c,172,210
21-07-2011,net/bluetooth/Kconfig,49,61
21-07-2011,net/bluetooth/Makefile,10,13
21-07-2011,net/bluetooth/af_bluetooth.c,278,595
21-07-2011,net/bluetooth/bnep/Kconfig,24,24
21-07-2011,net/bluetooth/bnep/Makefile,7,7
21-07-2011,net/bluetooth/bnep/bnep.h,91,179
21-07-2011,net/bluetooth/bnep/core.c,601,748
21-07-2011,net/bluetooth/bnep/netdev.c,181,237
21-07-2011,net/bluetooth/bnep/sock.c,186,259
21-07-2011,net/bluetooth/cmtp/Kconfig,11,11
21-07-2011,net/bluetooth/cmtp/Makefile,7,7
21-07-2011,net/bluetooth/cmtp/capi.c,556,624
21-07-2011,net/bluetooth/cmtp/cmtp.h,120,128
21-07-2011,net/bluetooth/cmtp/core.c,456,497
21-07-2011,net/bluetooth/cmtp/sock.c,204,253
21-07-2011,net/bluetooth/hci_conn.c,360,895
21-07-2011,net/bluetooth/hci_core.c,1240,2166
21-07-2011,net/bluetooth/hci_event.c,406,2888
21-07-2011,net/bluetooth/hci_sock.c,621,875
21-07-2011,net/bluetooth/hci_sysfs.c,44,607
21-07-2011,net/bluetooth/hidp/Kconfig,10,12
21-07-2011,net/bluetooth/hidp/Makefile,7,7
21-07-2011,net/bluetooth/hidp/core.c,595,1221
21-07-2011,net/bluetooth/hidp/hidp.h,155,191
21-07-2011,net/bluetooth/hidp/sock.c,207,305
21-07-2011,net/bluetooth/l2cap_core.c,860,4251
21-07-2011,net/bluetooth/lib.c,144,152
21-07-2011,net/bluetooth/rfcomm/Kconfig,17,17
21-07-2011,net/bluetooth/rfcomm/Makefile,7,8
21-07-2011,net/bluetooth/rfcomm/core.c,1744,2231
21-07-2011,net/bluetooth/rfcomm/sock.c,768,1073
21-07-2011,net/bluetooth/rfcomm/tty.c,775,1190
21-07-2011,net/bluetooth/sco.c,876,1088
21-07-2011,net/bridge/Makefile,14,17
21-07-2011,net/bridge/br.c,44,107
21-07-2011,net/bridge/br_device.c,65,373
21-07-2011,net/bridge/br_fdb.c,286,696
21-07-2011,net/bridge/br_forward.c,89,271
21-07-2011,net/bridge/br_if.c,217,449
21-07-2011,net/bridge/br_input.c,56,206
21-07-2011,net/bridge/br_ioctl.c,347,395
21-07-2011,net/bridge/br_netfilter.c,395,1035
21-07-2011,net/bridge/br_notify.c,64,108
21-07-2011,net/bridge/br_private.h,199,556
21-07-2011,net/bridge/br_private_stp.h,56,69
21-07-2011,net/bridge/br_stp.c,416,534
21-07-2011,net/bridge/br_stp_bpdu.c,99,223
21-07-2011,net/bridge/br_stp_if.c,198,301
21-07-2011,net/bridge/br_stp_timer.c,137,173
21-07-2011,net/bridge/br_sysfs_br.c,210,784
21-07-2011,net/bridge/br_sysfs_if.c,202,283
21-07-2011,net/bridge/netfilter/Kconfig,186,221
21-07-2011,net/bridge/netfilter/Makefile,31,34
21-07-2011,net/bridge/netfilter/ebt_802_3.c,39,72
21-07-2011,net/bridge/netfilter/ebt_among.c,156,229
21-07-2011,net/bridge/netfilter/ebt_arp.c,75,140
21-07-2011,net/bridge/netfilter/ebt_arpreply.c,62,98
21-07-2011,net/bridge/netfilter/ebt_dnat.c,34,74
21-07-2011,net/bridge/netfilter/ebt_ip.c,73,130
21-07-2011,net/bridge/netfilter/ebt_limit.c,83,127
21-07-2011,net/bridge/netfilter/ebt_log.c,89,228
21-07-2011,net/bridge/netfilter/ebt_mark.c,36,110
21-07-2011,net/bridge/netfilter/ebt_mark_m.c,34,98
21-07-2011,net/bridge/netfilter/ebt_pkttype.c,32,56
21-07-2011,net/bridge/netfilter/ebt_redirect.c,36,80
21-07-2011,net/bridge/netfilter/ebt_snat.c,31,87
21-07-2011,net/bridge/netfilter/ebt_stp.c,137,197
21-07-2011,net/bridge/netfilter/ebt_ulog.c,231,342
21-07-2011,net/bridge/netfilter/ebt_vlan.c,118,181
21-07-2011,net/bridge/netfilter/ebtable_broute.c,67,104
21-07-2011,net/bridge/netfilter/ebtable_filter.c,88,139
21-07-2011,net/bridge/netfilter/ebtable_nat.c,95,139
21-07-2011,net/bridge/netfilter/ebtables.c,951,2416
21-07-2011,net/compat.c,409,867
21-07-2011,net/core/Makefile,10,21
21-07-2011,net/core/datagram.c,336,775
21-07-2011,net/core/dev.c,1789,6520
21-07-2011,net/core/dst.c,165,421
21-07-2011,net/core/ethtool.c,519,2166
21-07-2011,net/core/filter.c,181,654
21-07-2011,net/core/flow.c,161,434
21-07-2011,net/core/gen_estimator.c,180,322
21-07-2011,net/core/gen_stats.c,222,250
21-07-2011,net/core/iovec.c,210,264
21-07-2011,net/core/link_watch.c,53,246
21-07-2011,net/core/neighbour.c,1613,2923
21-07-2011,net/core/net-sysfs.c,259,1339
21-07-2011,net/core/netpoll.c,373,954
21-07-2011,net/core/pktgen.c,1071,3788
21-07-2011,net/core/rtnetlink.c,287,2030
21-07-2011,net/core/scm.c,260,344
21-07-2011,net/core/skbuff.c,944,3082
21-07-2011,net/core/sock.c,931,2575
21-07-2011,net/core/stream.c,168,208
21-07-2011,net/core/sysctl_net_core.c,66,259
21-07-2011,net/core/utils.c,32,323
21-07-2011,net/decnet/Kconfig,19,43
21-07-2011,net/decnet/Makefile,10,10
21-07-2011,net/decnet/README,8,8
21-07-2011,net/decnet/TODO,41,41
21-07-2011,net/decnet/af_decnet.c,2144,2423
21-07-2011,net/decnet/dn_dev.c,1085,1445
21-07-2011,net/decnet/dn_fib.c,645,770
21-07-2011,net/decnet/dn_neigh.c,541,612
21-07-2011,net/decnet/dn_nsp_in.c,841,912
21-07-2011,net/decnet/dn_nsp_out.c,632,720
21-07-2011,net/decnet/dn_route.c,1351,1859
21-07-2011,net/decnet/dn_rules.c,85,254
21-07-2011,net/decnet/dn_table.c,632,908
21-07-2011,net/decnet/dn_timer.c,109,109
21-07-2011,net/decnet/netfilter/Kconfig,15,16
21-07-2011,net/decnet/netfilter/Makefile,6,6
21-07-2011,net/decnet/netfilter/dn_rtmsg.c,138,161
21-07-2011,net/decnet/sysctl_net_decnet.c,321,377
21-07-2011,net/econet/Makefile,6,7
21-07-2011,net/econet/af_econet.c,945,1174
21-07-2011,net/ethernet/Makefile,7,7
21-07-2011,net/ethernet/eth.c,170,394
21-07-2011,net/ethernet/pe2.c,33,37
21-07-2011,net/ipv4/Kconfig,286,626
21-07-2011,net/ipv4/Makefile,18,53
21-07-2011,net/ipv4/af_inet.c,902,1805
21-07-2011,net/ipv4/ah4.c,229,539
21-07-2011,net/ipv4/arp.c,1039,1483
21-07-2011,net/ipv4/datagram.c,45,87
21-07-2011,net/ipv4/devinet.c,864,1840
21-07-2011,net/ipv4/esp4.c,173,731
21-07-2011,net/ipv4/fib_frontend.c,321,1136
21-07-2011,net/ipv4/fib_lookup.h,26,57
21-07-2011,net/ipv4/fib_rules.c,72,307
21-07-2011,net/ipv4/fib_semantics.c,640,1242
21-07-2011,net/ipv4/icmp.c,817,1205
21-07-2011,net/ipv4/igmp.c,1972,2659
21-07-2011,net/ipv4/inet_diag.c,408,951
21-07-2011,net/ipv4/inetpeer.c,252,636
21-07-2011,net/ipv4/ip_forward.c,98,132
21-07-2011,net/ipv4/ip_fragment.c,305,835
